title,company,experience,salary,location,description,industry,skills,scraped_at
Data Architect,Sightspectrum,10-15 Years,,Bengaluru,"Roles :\nDeep database expertise.\nExpert in architecting data lake solutions\nDeep knowledge in designing and architecting Database systems\nHands on with Apache services like Arrow, Parquet, Spark, etc\nHands on experience with databases (postgres, redis ), Apache services ( Parquet, Arrow etc )\nDeep Data Lake expertise\nLong term maintenance and support of this DB system",Information Technology,"['Arrow', 'Parquet', 'Apache services', 'Spark', 'Databases']",2025-06-18 06:38:18
Data Architect,Sightspectrum,10-15 Years,,Bengaluru,"Roles:\nDeep database expertise.\nExpert in architecting data lake solutions\nDeep knowledge in designing and architecting Database systems\nHands on with Apache services like Arrow, Parquet, Spark, etc\nHands on experience with databases (postgres, redis ), Apache services ( Parquet, Arrow etc )\nDeep Data Lake expertise\nLong term maintenance and support of this DB system",Information Technology,"['Arrow', 'Parquet', 'Apache services', 'Spark', 'Postgres', 'Redis']",2025-06-18 06:38:19
Data Architect,Clifyx Technology,8-10 Years,,Bengaluru,"Experience in collecting business requirements to develop and implement SSIS packages.\nAnalyzing existing data in legacy systems, data cleansing, and transformation of data\nData Mapping between source and destination systems\nInvolved in planning, designing, mapping discussions, schedules the job related meeting\nCoordination between Dev teams and Data Migration team\nUnderstanding of D365 CE Apps from the Dataverse side\nUnderstanding of CRM sales functionalities\nMust have good knowledge on Dynamics 365 CRM and coding best practices.\nIncludes discussion around data migration, design specifications, data extraction, problem diagnosis, debugging, testing, modification and assurance of technical requirements of computer programs per established industry practices and Customers Development Management Methodology (DMM).\nUnderstanding of data management related tools like SSIS for ETL purpose, Need to be we'll versed in Data analyzing\nMust have good knowledge on Dynamics 365 CRM Sales.\nMust be able to work directly with the client and Microsoft.\nMust have good communication skills\nMandatory Skills\nSSIS Package and Dynamics CRM modules\nData Migration\nData Mapping and Migration knowledge, using Data migration tools like SSIS package\nGood to Have Skills\nNeed to be we'll versed in D365 architecture from DB/Dataverse understanding",Recruiting,"['DynamicsCRM', 'Dataverse', 'DataMapping', 'SSIS', 'Datamigration', 'Etl']",2025-06-18 06:38:21
"Data Architect - Governance, Data Solutions, Data Quality, Consulting",Hucon Solutions India Private Limited,10-15 Years,,"Hyderabad, Kolkata, Cochin / Kochi / Ernakulam","Description\nWe are seeking a highly skilled Data Architect specializing in Governance, Data Solutions, and Data Quality to join our team in India. The ideal candidate will have extensive experience in designing and implementing data governance frameworks, ensuring high data quality, and providing consulting services to enhance our data management practices.\nResponsibilities\nDesign and implement data governance frameworks to ensure data quality and compliance.\nDevelop and maintain data architecture models and data flow diagrams.\nCollaborate with stakeholders to understand data requirements and translate them into technical specifications.\nEvaluate and recommend data solutions and tools to improve data management processes.\nMonitor and enforce data quality standards across the organization.\nProvide consulting services on best practices for data governance and data quality improvement.\nLead data quality assessments and remediation initiatives.\nSkills and Qualifications\nBachelor's or Master's degree in Computer Science, Information Technology, or related field.\n10-15 years of experience in data architecture, data governance, and data quality management.\nStrong knowledge of data modeling techniques and best practices.\nExperience with data governance frameworks and methodologies (e.g., DAMA-DMBOK).\nProficiency in SQL and experience with database management systems (e.g., Oracle, SQL Server, PostgreSQL).\nFamiliarity with data quality tools and technologies (e.g., Talend, Informatica, Alteryx).\nExcellent analytical and problem-solving skills.\nStrong communication and interpersonal skills to interact with technical and non-technical stakeholders.",Human Resources,"['Data Governance', 'Data Architect']",2025-06-18 06:38:22
"Data Architect - Governance, Data Solutions, Data Quality, Consulting",Hucon Solutions India Private Limited,10-15 Years,,Thiruvananthapuram / Trivandrum,"Description\nWe are seeking a highly skilled Data Architect specializing in Governance, Data Solutions, and Data Quality to join our team in India. The ideal candidate will have extensive experience in designing and implementing data governance frameworks, ensuring high data quality, and providing consulting services to enhance our data management practices.\nResponsibilities\nDesign and implement data governance frameworks to ensure data quality and compliance.\nDevelop and maintain data architecture models and data flow diagrams.\nCollaborate with stakeholders to understand data requirements and translate them into technical specifications.\nEvaluate and recommend data solutions and tools to improve data management processes.\nMonitor and enforce data quality standards across the organization.\nProvide consulting services on best practices for data governance and data quality improvement.\nLead data quality assessments and remediation initiatives.\nSkills and Qualifications\nBachelor's or Master's degree in Computer Science, Information Technology, or related field.\n10-15 years of experience in data architecture, data governance, and data quality management.\nStrong knowledge of data modeling techniques and best practices.\nExperience with data governance frameworks and methodologies (e.g., DAMA-DMBOK).\nProficiency in SQL and experience with database management systems (e.g., Oracle, SQL Server, PostgreSQL).\nFamiliarity with data quality tools and technologies (e.g., Talend, Informatica, Alteryx).\nExcellent analytical and problem-solving skills.\nStrong communication and interpersonal skills to interact with technical and non-technical stakeholders.",Human Resources,"['Data Governance', 'Data Architect']",2025-06-18 06:38:23
Big Data Architect,Geetha Technology Solutions,12-15 Years,,Mumbai,"Roles and Responsibilities:\n12+ Years experience in Big data Space across Architecture, Design, Development, testing & Deployment, full understanding in SDLC.\nExperience of Hadoop and related technology stack experience\nExperience of the Hadoop Eco-system(HDP+CDP) / Big Data (especially HIVE)\nHand on experience with programming languages such as Java/Scala/python\nHand-on experience/knowledge on Spark\nBeing responsible and focusing on uptime and reliable running of all or ingestion/ETL jobs\nGood SQL and used to work in a Unix/Linux environment is a must\nCreate and maintain optimal data pipeline architecture\nExperience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.\nGood to have cloud experience\nGood to have experience for Hadoop integration with data visualization tools like PowerBI",Information Technology,"['stack', 'Hadoop Eco-system', 'Big Data', 'Hadoop', 'Programming Languages', 'Powerbi']",2025-06-18 06:38:24
"Vice President, Data Tech Solutions Architect",Genpact,Fresher,,Bengaluru,"Ready to shape the future of work\n\n\n\nAt Genpact, we don&rsquot just adapt to change&mdashwe drive it. AI and digital innovation are redefining industries, and we&rsquore leading the charge. Genpact&rsquos , our industry-first accelerator, is an example of how we&rsquore scaling advanced technology solutions to help global enterprises work smarter, grow faster, and transform at scale. From large-scale models to , our breakthrough solutions tackle companies most complex challenges.\n\n\n\nIf you thrive in a fast-moving, tech-driven environment, love solving real-world problems, and want to be part of a team that&rsquos shaping the future, this is your moment.\n\n\n\nGenpact (NYSE: G) is anadvanced technology services and solutions company that deliverslastingvalue for leading enterprisesglobally.Through ourdeep business knowledge, operational excellence, and cutting-edge solutions - we help companies across industries get ahead and stay ahead.Powered by curiosity, courage, and innovation,our teamsimplementdata, technology, and AItocreate tomorrow, today.Get to know us atand on,,, and.\n\n\n\n\n\n\nInviting applications for the role of Vice President, Data Tech Solutions Architect!\n\n\n\nIn this role, we are seeking candidates who have deep technical knowledge and a strategic bent to leverage technology for better business outcomes for the Banking and Capital Markets vertical. The candidate must have detailed understanding of a modern Tech stack, hyperscale offerings, key digital technologies Generative AI, AI/ML, etc.\n\n\n\nRole will be part of the Global Banking and Capital Markets Solutions team, as the evangelist for Alliance Partner Technology, Data/ AI led transformation opportunities in all Solutions created for clients. The role will constantly identify solution gaps, understand emerging client needs and market trends, to create and own a mid to long term Data/ Tech solution roadmap. All of this will be done in close partnership with rest of Genpact ecosystem, i.e., Alliance Partners, Service Lines, Data and Tech Practices in order to deliver top notch solutions.\n\n\n\n\n\n\nResponsibilities\n\n\n\n\n\nProvide technical leadership to evaluate and adopt Data, Tech and AI solutions from Alliance Partners and Genpact offerings\n\n\n\n\n\n\n\nRun the solution management cadence, build and own a periodically refreshed roadmap of Data/ Tech new solutionsidentified and prioritized through Client and Sales feedback\n\n\n\n\n\n\n\nAim for unified solutioning through consolidated business needs to avoid multiple design and build efforts\n\n\n\n\n\n\n\nCollaborate with Alliance Partners and internal teams to create a Tech driven PoV for all solutions, facilitating higher conversions with Clients\n\n\n\n\n\n\n\nFully own first and second level solutioning, orchestrating initial conversations and engage more specialized Genpact teams and Alliance Partners for deeper solutioning\n\n\n\n\n\n\n\nProvide thought leadership to Lead Solution Architects on RFPs, with an objective to steer Tech and Data led transformation agenda\n\n\n\n\n\n\n\nBuild and maintain a comprehensive tech stack view for priority clients to facilitate proactive engagements\n\n\n\n\n\n\n\nCreate architectural artifacts for new solutions developed, and drive consistency to elevate the Tech quotient in Client engagements\n\n\n\n\n\nQualifications we seek in you!\n\n\n\nMinimum Qualifications\n\n\n\n\n\n\n\nBachelor's degree in Computer Science, Information Technology, or a related field.\n\n\n\n\n\n\n\nRelevant years of experience in IT architecture, with a focus on financial services.\n\n\n\n\n\n\n\nTechnical Skills:\n\n\n\n\n\n\n\nThe mandate for this role will be the same as rest of the Global Solutions team, to cover all geographies and to include all Banking and Capital Markets clients where we are responding to Request for Proposals or working on contract renewals or proactively stocking the shelf for targeted solutions.\n\n\n\n\n\n\n\nRequires strong organizational, technical and communication skills. Requires strong stakeholder management and ability to influence\n\n\n\n\n\n\n\nProficiency in designing IT solutions.\n\n\n\n\n\n\n\nExperience with cloud platforms (e.g., AWS, Azure, Google Cloud).\n\n\n\n\n\n\n\nExperience in Data Platforms, AI/ GenAI Solutions\n\n\n\n\n\n\n\nExperience in architecting and designing solutions using Microsoft Power Platform, including Power Apps, Power Automate, and Power BI.\n\n\n\n\n\n\n\nMust have a understanding of low-code/no-code environments and the ability to create scalable, secure and efficient solutions that align with business requirements and best practices.\n\n\n\n\n\n\n\nFamiliarity with DevOps practices and tools.\n\n\n\n\n\n\n\nKnowledge of concept and principles of agile methodology ability to apply appropriate agile approaches in the processes of software development and delivery.\n\n\n\n\n\n\n\nThe mandate for this role will be the same as rest of the Global Solutions team, to cover all geographies and to include all Banking and Capital Markets clients where we are responding to Request for Proposals or working on contract renewals or proactively stocking the shelf for targeted solutions.\n\n\n\n\n\n\n\nRequires strong organizational, technical and communication skills. Requires strong stakeholder management and ability to influence across multiple levels of leadership, while leveraging the different capabilities at Genpact to deliver maximum value for Clients. Must work well in a dynamic, complex environment and under deadline pressures.\n\n\n\n\n\nPreferred Qualifications/ Skills\n\n\n\n\n\nConsulting experience - demonstrated ability to convey value proposition, differentiators in a compelling manner to win new relationships/opportunities\n\n\n\n\n\n\n\nTransformation experience - demonstrated ability to design and execute operational transformation. Experience of running day to day operations would be an added advantage\n\n\n\n\n\n\n\n\nWhy join Genpact\n\n\n\n\n\nBe a transformation leader - Work at the cutting edge of AI, automation, and digital innovation\n\n\n\n\n\n\n\n\n\nMake an impact - Drive change for global enterprises and solve business challenges that matter\n\n\n\n\n\n\n\nAccelerate your career - Get hands-on experience, mentorship, and continuous learning opportunities\n\n\n\n\n\n\n\nWork with the best - Join 140,000+ bold thinkers and problem-solvers who push boundaries every day\n\n\n\n\n\n\n\nThrive in a values-driven culture - Our courage, curiosity, and incisiveness - built on a foundation of integrity and inclusion - allow your ideas to fuel progress\n\n\n\n\n\nCome join the tech shapers and growth makers at Genpact and take your career in the only direction that matters: Up.\n\n\n\nLet&rsquos build tomorrow together.\n\n\n\n\n\n\nGenpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values respect and integrity, customer focus, and innovation.\nFurthermore, please do note that Genpact does not charge fees to process job applications and applicants are not required to pay to participate in our hiring process in any other way. Examples of such scams include purchasing a 'starter kit,' paying to apply, or purchasing equipment or training.",IT/Computers - Hardware & Networking,"['DevOps practices and tools', 'Generative AI', 'Ai', 'Data Technology', 'Data Platforms']",2025-06-18 06:38:25
Deputy General Manager_Data Center Network Architect_Pune,Vodafone,12-14 Years,,Pune,"About VOIS\nIn 2009, VOIS started operating in India and now has established global delivery centers in Pune, Bangalore and Ahmedabad. With more than 14,500 employees, VOIS India supports global markets and group functions of Vodafone and delivers best-in-class customer experience through multi-functional services in the areas of Information Technology, Networks, Business Intelligence and Analytics, Digital Business Solutions (Robotics & AI), Commercial Operations (Consumer & Business), Intelligent Operations, Finance Operations, Supply Chain Operations and HR Operations and more.\nAbout VOIS India\nVOIS (Vodafone Intelligent Solutions) is a strategic arm of Vodafone Group Plc, creating value and enhancing quality and efficiency across 28 countries, and operating from 7 locations: Albania, Egypt, Hungary, India, Romania, Spain and the UK.\nOver 29,000 highly skilled individuals are dedicated to being Vodafone Group's partner of choice for talent, technology, and transformation. We deliver the best services across IT, Business Intelligence Services, Customer Operations, Business Operations, HR, Finance, Supply Chain, HR Operations, and many more.\nEstablished in 2006, VOIS has evolved into a global, multi-functional organization, a Centre of Excellence for Intelligent Solutions focused on adding value and delivering business outcomes for Vodafone\nWho you are\nRole Purpose\nWork and lead a dedicated team, close to the Product Owner (within the product line) following the Agile methodology to transform the Network DC infrastructure and build the SDN evolution\nThe Cloud Infrastructure & Network Architect is responsible for delivering, maintaining, and optimizing Cloud Platforms and related infrastructure, network, database, and middleware capabilities to support and enable the development and operations of Cloud modules and solutions\nThis role is responsible for reviewing Cloud solution designs, understanding their impact on the associated infrastructure, network and ensuring the availability of supporting and enabling infrastructure from internal (local and/or global DCs) and external service providers\nMust have technical/professional qualifications:\nMaster's or Bachelor's Degree or technical institute certificate in Computer Science, Information Systems or other related field\n12 + years of work experience in designing, developing, deploying and / or administering infrastructure solutions at the expert certification level\nExperience of current and emerging virtualization, infrastructure, and cloud and containers technologies and architectures, such as Windows, LinUX/UI, AWS, Azure, Openstack, Docker etc.\nExperience of configuration management and automation with the following tools Puppet, Ansible, Jenkins, GIT (must ALL)\nRoles and Responsibilities:\nWork with Private and Public Cloud service providers to forecast and right-size long-term capacity and performance requirements, iterating regularly\nDetermine user and technical story impact on existing architecture, work processes and systems\nDesign and implement on-site supporting platform/infrastructure/network and tooling for software module development, orchestration, and operations\nCore competencies, knowledge and experience:\nSystems analysis and infrastructure & network design in hyper-scale environments\nInfrastructure & Network automation and configuration management tools, e.g. (Puppet, Jenkins, Ansible)\nPublic and private cloud IaaS and PaaS deployment models and technologies, e.g. (Openstack, AWS, Azure)\nNetwork knowledge and network build experience in large scale Datacenter environment (e.g. Cisco ACI networking and various SDN technologies, NSX, Contrail, etc)\nVOIS Equal Opportunity Employer Commitment\nIndia:\nVOIS is proud to be an Equal Employment Opportunity Employer. We celebrate differences and we welcome and value diverse people and insights. We believe that being authentically human and inclusive powers our employees growth and enables them to create a positive impact on themselves and society. We do not discriminate based on age, colour, gender (including pregnancy, childbirth, or related medical conditions), gender identity, gender expression, national origin, race, religion, sexual orientation, status as an individual with a disability, or other applicable legally protected characteristics.\nAs a result of living and breathing our commitment, our employees have helped us get certified as a Great Place to Work in India for four years running. We have been also highlighted among theTop 5 Best Workplaces for Diversity, Equity, and Inclusion, Top 10 Best Workplaces for Women, Top 25 Best Workplaces in IT & IT-BPM and 10th Overall Best Workplacesin India by the Great Place to Work Institute in 2023. These achievements position us among a select group of trustworthy and high-performing companies which put their employees at the heart of everything they do.\nBy joining us, you are part of our commitment. We look forward to welcoming you into our family which represents a variety of cultures, backgrounds, perspectives, and skills!\nApply now, and we'll be in touch!",Telecom/ISP,"['SDN Technologies', 'Infrastructure Network', 'Containers Technologies', 'Contrail', 'Cloud Platforms', 'Virtualization Infrastructure', 'OpenStack', 'Middleware', 'Windows', 'Automation', 'Cisco Aci', 'Jenkins', 'Git', 'Configuration Management', 'Docker', 'Linux', 'Nsx', 'Ansible', 'Puppet', 'Azure', 'AWS', 'Database']",2025-06-18 06:38:28
Senior Data Engineer / Associate Architect,TalentBasket,10-20 Years,,"Thiruvananthapuram / Trivandrum, Cochin / Kochi / Ernakulam","We're Hiring: Senior Data Engineer / Associate Architect\nLocation: Kochi / Trivandrum (Work from Office)\nNotice Period: Immediate Joiners Only\nShift: US Overlapping (till 10 PM IST)\nAre you a data expert with 10+ years of experience in building scalable platforms on AWS We're looking for a Senior Data Engineer to lead from the front and drive architectural excellence!\nMust-Have Skills:\nPython, PySpark\nAWS Glue, EMR, Lambda\nStep Functions, GitLab CI/CD\nS3, DynamoDB, API Development\nKey Responsibilities:\nArchitect & optimize AWS data frameworks\nBuild scalable APIs & automate data quality checks\nLead in Agile teams & contribute to modern data lakehouse solutions\nIf you're a problem-solver with leadership skills and ready to make an impact, let's talk!\nDM me or apply now at [HIDDEN TEXT]",Data Integration,"['PYTHON', 'Pyspark', 'AWS', 'LAMDA']",2025-06-18 06:38:29
Cloud Architect - AWS + Data bricks,World Of Opportunities For Women LLP,8-12 Years,INR 14.5 - 19 LPA,Hyderabad,"Looking for 8+ Y / highly experienced and deeply hands-on Data Architect to lead the design, build, and optimization of our data platforms on AWS and Databricks. This role requires a strong blend of architectural vision and direct implementation expertise, ensuring scalable, secure, and performant data solutions from concept to production.\nStrong hand on exp in data engineering/architecture, hands-on architectural and implementation experience on AWS and Databricks, Schema modeling .\nAWS: Deep hands-on expertise with key AWS data services and infrastructure.\nDatabricks: Expert-level hands-on development with Databricks (Spark SQL, PySpark), Delta Lake, and Unity Catalog.\nCoding: Exceptional proficiency in Python , Pyspark , Spark , AWS Services and SQL.\nArchitectural: Strong data modeling and architectural design skills with a focus on practical implementation.\nPreferred: AWS/Databricks certifications, experience with streaming technologies, and other data tools.\nDesign & Build: Lead and personally execute the design, development, and deployment of complex data architectures and pipelines on AWS (S3, Glue, Lambda, Redshift, etc.) and Databricks (PySpark/Spark SQL, Delta Lake, Unity Catalog).\nDatabricks Expertise: Own the hands-on development, optimization, and performance tuning of Databricks jobs, clusters, and notebooks.",Login to check your skill match score,"['Data Bricks', 'Microservices Architecture', 'DevOps Practices', 'Infrastructure as Code', 'CI/CD Pipelines', 'Aws Services', 'Cloud Security', 'Networking Concepts', 'Database Management', 'Performance Tuning']",2025-06-18 06:38:30
Senior Manager_Data Architect_Data Modeling_Pune,Vodafone,Fresher,,Pune,"About VOIS:\nVOIS (Vodafone Intelligent Solutions) is a strategic arm of Vodafone Group Plc, creating value and enhancing quality and efficiency across 28 countries, and operating from 7 locations: Albania, Egypt, Hungary, India, Romania, Spain and the UK.\nOver 29,000 highly skilled individuals are dedicated to being Vodafone Group's partner of choice for talent, technology, and transformation. We deliver the best services across IT, Business Intelligence Services, Customer Operations, Business Operations, HR, Finance, Supply Chain, HR Operations, and many more.\nEstablished in 2006, VOIS has evolved into a global, multi-functional organisation, a Centre of Excellence for Intelligent Solutions focused on adding value and delivering business outcomes for Vodafone.\nAbout VOIS India:\nIn 2009, VOIS started operating in India and now has established global delivery centres in Pune, Bangalore and Ahmedabad. With more than 14,500 employees, VOIS India supports global markets and group functions of Vodafone, and delivers best-in-class customer experience through multi-functional services in the areas of Information Technology, Networks, Business Intelligence and Analytics, Digital Business Solutions (Robotics & AI), Commercial Operations (Consumer & Business), Intelligent Operations, Finance Operations, Supply Chain Operations and HR Operations and more.\nJob Description\nRole purpose:\nCreating detailed data architecture documentation, including data models, data flow diagrams, and technical specifications\nCreating and maintaining data models for databases, data warehouses, and data lakes, defining relationships between data entities to optimize data retrieval and analysis.\nDesigning and implementing data pipelines to integrate data from multiple sources, ensuring data consistency and quality across systems.\nCollaborating with business stakeholders to define the overall data strategy, aligning data needs with business requirements.\nSupport migration of new & changed software, elaborate and perform production checks\nNeed to effectively communicate complex data concepts to both technical and non-technical stakeholders.\nGCP Knowledge/exp with Cloud Composer, BigQuery, Pub/Sub, Cloud Functions.\n-- Strong communicator, experienced in leading & negotiating decision and effective outcomes.\n-- Strong overarching Data Architecture knowledge and experience with ability to govern application of architecture principles within projects\nVOIS Equal Opportunity Employer Commitment\nIndia:\nVOIS is proud to be an Equal Employment Opportunity Employer. We celebrate differences and we welcome and value diverse people and insights. We believe that being authentically human and inclusive powers our employees growth and enables them to create a positive impact on themselves and society. We do not discriminate based on age, colour, gender (including pregnancy, childbirth, or related medical conditions), gender identity, gender expression, national origin, race, religion, sexual orientation, status as an individual with a disability, or other applicable legally protected characteristics.\nAs a result of living and breathing our commitment, our employees have helped us get certified as a Great Place to Work in India for four years running. We have been also highlighted among the Top 10 Best Workplaces for Millennials, Equity, and Inclusion,Top 50 Best Workplaces for Women,Top 25 Best Workplaces in IT & IT-BPMand10th Overall Best Workplaces in India by the Great Place to Work Institute in 2024. These achievements position us among a select group of trustworthy and high-performing companies which put their employees at the heart of everything they do.\nBy joining us, you are part of our commitment. We look forward to welcoming you into our family which represents a variety of cultures, backgrounds, perspectives, and skills!\nApply now, and we'll be in touch!",Telecom/ISP,"['Pub Sub', 'Cloud Composer', 'Cloud Functions', 'Data Lakes', 'Data Pipelines', 'Data Flow Diagrams', 'GCP Knowledge', 'data models', 'BigQuery', 'data warehouses', 'Data Architecture']",2025-06-19 06:12:19
Data Architect,Iospl Technology Services,10-15 Years,,Remote,"About the Role -\nExperience in architecting with AWS or Azure Cloud Data Platform\nSuccessfully implemented large scale data warehouse data lake solutions in snowflake or AWS Redshift\nBe proficient in Data modelling and data architecture design experienced in reviewing 3rd Normal Form and Dimensional models.\nImplementing Master data management, process design and implementation\nImplementing Data quality solutions including processes\nIOT Design using AWS or Azure Cloud platforms\nDesigning and implementing machine learning solutions as part of high-volume data ingestion and transformation\nWorking with structured and unstructured data including geo-spatial data\nExperience in technologies like python, SQL, no SQL, KAFKA, Elastic Search\nExperience using snowflake, informatica, azure logic apps, azure functions, azure storage, azure data lake and azure search.",IT Management,"['Data Modelling', 'Aws', 'python', 'Sql', 'No Sql', 'Kafka', 'Elastic Search']",2025-06-19 06:12:21
Data Architect,Iospl Technology Services,10-15 Years,,Remote,"About the Role -\nExperience in architecting with AWS or Azure Cloud Data Platform\nSuccessfully implemented large scale data warehouse data lake solutions in snowflake or AWS Redshift\nBe proficient in Data modelling and data architecture design experienced in reviewing 3rd Normal Form and Dimensional models.\nImplementing Master data management, process design and implementation\nImplementing Data quality solutions including processes\nIOT Design using AWS or Azure Cloud platforms\nDesigning and implementing machine learning solutions as part of high-volume data ingestion and transformation\nWorking with structured and unstructured data including geo-spatial data\nExperience in technologies like python, SQL, no SQL, KAFKA, Elastic Search\nExperience using snowflake, informatica, azure logic apps, azure functions, azure storage, azure data lake and azure search.",IT Management,"['Data Modelling', 'Aws', 'python', 'Sql', 'No Sql', 'Kafka', 'Elastic Search']",2025-06-19 06:12:21
Senior Architect - Req Data,Apexon,10-15 Years,,Pune,"Domain Leadership and Strategy:\nDefine and lead solution development for regulatory data and compliance needs in the BFSI sector.\nUnderstand global regulations (e.g., BCBS 239, GDPR, FATCA, AML/KYC) and develop aligned data solutions.\nAccelerators and Frameworks:\nDesign and enhance accelerators/frameworks for regulatory reporting, lineage, data quality, and auditability.\nBuild modular solutions for ingestion, curation, and reporting of regulatory data.\nClient Engagement and RFP Support:\nContribute to solutioning for client RFPs related to regulatory data modernization and compliance frameworks.\nConduct discovery workshops with compliance, risk, and data governance teams.\nArchitecture and Implementation:\nCollaborate with platform and engineering teams to build scalable data pipelines for RegTech use cases.\nEnsure solutions support traceability, explainability, and real-time compliance alerts.\nKnowledge Management and Thought Leadership:\nAuthor white papers, knowledge assets, and accelerators for internal reuse and market positioning.\nTechnical Competencies:\nRegTech Tools: Familiarity with regulatory compliance tools and data frameworks.\nCloud Platforms: Strong experience with AWS/GCP/Azure data services.\nData Lineage & Governance: Tools like Collibra, Alation, or Informatica EDC.\nData Pipelines: ETL/ELT design using Python, Spark, or cloud-native solutions.\nQualifications:\nMust Have:\nBachelor s or Master s degree in Computer Science, Financial Engineering, or related field.\n10+ years of experience in BFSI data systems with 5+ years in regulatory and compliance data.\nNice to Have:\nKnowledge of regulatory frameworks and reporting formats (FINREP, COREP, CCAR, etc.).\nExperience with AI/ML for fraud detection or anomaly detection in RegTech.",Information Technology,"['Regulatory Compliance', 'AWS', 'Data Lineage', 'Etl', 'Python', 'Spark']",2025-06-19 06:12:22
Senior Architect - Req Data,Apexon,10-15 Years,,Pune,"Domain Leadership and Strategy:\nDefine and lead solution development for regulatory data and compliance needs in the BFSI sector.\nUnderstand global regulations (e.g., BCBS 239, GDPR, FATCA, AML/KYC) and develop aligned data solutions.\nAccelerators and Frameworks:\nDesign and enhance accelerators/frameworks for regulatory reporting, lineage, data quality, and auditability.\nBuild modular solutions for ingestion, curation, and reporting of regulatory data.\nClient Engagement and RFP Support:\nContribute to solutioning for client RFPs related to regulatory data modernization and compliance frameworks.\nConduct discovery workshops with compliance, risk, and data governance teams.\nArchitecture and Implementation:\nCollaborate with platform and engineering teams to build scalable data pipelines for RegTech use cases.\nEnsure solutions support traceability, explainability, and real-time compliance alerts.\nKnowledge Management and Thought Leadership:\nAuthor white papers, knowledge assets, and accelerators for internal reuse and market positioning.\nTechnical Competencies:\nRegTech Tools: Familiarity with regulatory compliance tools and data frameworks.\nCloud Platforms: Strong experience with AWS/GCP/Azure data services.\nData Lineage & Governance: Tools like Collibra, Alation, or Informatica EDC.\nData Pipelines: ETL/ELT design using Python, Spark, or cloud-native solutions.\nQualifications:\nMust Have:\nBachelor s or Master s degree in Computer Science, Financial Engineering, or related field.\n10+ years of experience in BFSI data systems with 5+ years in regulatory and compliance data.\nNice to Have:\nKnowledge of regulatory frameworks and reporting formats (FINREP, COREP, CCAR, etc.).\nExperience with AI/ML for fraud detection or anomaly detection in RegTech.",Information Technology,"['Regulatory Compliance', 'AWS', 'Data Lineage', 'Etl', 'Python', 'Spark']",2025-06-19 06:12:24
