title,company,experience,salary,location,description,industry,skills,scraped_at
Principal Consultant- Sr. Snowflake Data Engineer (Snowflake+Python+Cloud)!,Genpact,Fresher,,Kolkata,"Ready to shape the future of work\n\n\n\nAt Genpact, we don&rsquot just adapt to change&mdashwe drive it. AI and digital innovation are redefining industries, and we&rsquore leading the charge. Genpact&rsquos , our industry-first accelerator, is an example of how we&rsquore scaling advanced technology solutions to help global enterprises work smarter, grow faster, and transform at scale. From large-scale models to , our breakthrough solutions tackle companies most complex challenges.\n\n\n\nIf you thrive in a fast-moving, tech-driven environment, love solving real-world problems, and want to be part of a team that&rsquos shaping the future, this is your moment.\n\n\n\nGenpact (NYSE: G) is anadvanced technology services and solutions company that deliverslastingvalue for leading enterprisesglobally.Through ourdeep business knowledge, operational excellence, and cutting-edge solutions - we help companies across industries get ahead and stay ahead.Powered by curiosity, courage, and innovation,our teamsimplementdata, technology, and AItocreate tomorrow, today.Get to know us atand on,,, and.\n\n\n\n\n\n\n\n\n\nInviting applications for the role of Principal Consultant-Sr. Snowflake Data Engineer (Snowflake+Python+Cloud)!\n\n\n\n\n\n\nIn this role, the Sr. Snowflake Data Engineer is responsible for providing technical direction and lead a group of one or more developer to address a goal.\n\n\n\n\n\n\nJob Description:\n\n\n\n\n\nExperience in IT industry\n\n\n\n\n\n\n\nWorking experience with building productionized data ingestion and processing data pipelines in Snowflake\n\n\n\n\n\n\n\nStrong understanding on Snowflake Architecture\n\n\n\n\n\n\n\nFully well-versed with data warehousing concepts.\n\n\n\n\n\n\n\nExpertise and excellent understanding of Snowflake features and integration of Snowflake with other data processing.\n\n\n\n\n\n\n\nAble to create the data pipeline for ETL/ELT\n\n\n\n\n\n\n\nGood to have DBT experience\n\n\n\n\n\n\n\nExcellent presentation and communication skills, both written and verbal Ability to problem solve and architect in an environment with unclear requirements.\n\n\n\n\n\n\n\nAble to create the high level and low-level design document based on requirement.\n\n\n\n\n\n\n\n\n\nHands on experience in configuration, troubleshooting, testing and managing data platforms, on premises or in the cloud.\n\n\n\n\n\n\n\nAwareness on data visualisation tools and methodologies\n\n\n\n\n\n\n\nWork independently on business problems and generate meaningful insights\n\n\n\n\n\n\n\nGood to have some experience/knowledge on Snowpark or Streamlit orGenAI but not mandatory.\n\n\n\n\n\n\n\nShould have experience on implementing Snowflake Best Practices\n\n\n\n\n\n\n\nSnowflake SnowPro Core Certification will be added an advantage\n\n\n\n\n\n\n\n\n\n\n\nRoles and Responsibilities:\n\n\n\n\n\nRequirement gathering, creating design document, providing solutions to customer, work with offshore team etc.\n\n\n\n\n\n\n\nWriting SQL queries against Snowflake,developing scripts to do Extract, Load, and Transform data.\n\n\n\n\n\n\n\nHands-on experience with Snowflake utilities such as SnowSQL, Bulk copy, Snowpipe, Tasks, Streams, Time travel, Cloning, Optimizer, Metadata Manager, data sharing, stored procedures and UDFs, Snowsight.\n\n\n\n\n\n\n\nHave experience with Snowflake cloud data warehouse and AWS S3 bucket or Azure blob storage container for integrating data from multiple source system.\n\n\n\n\n\n\n\nShould have have some exp on AWS services (S3, Glue, Lambda) or Azure services ( Blob Storage, ADLS gen2, ADF)\n\n\n\n\n\n\n\nShould have good experience in Python/Pyspark.integration with Snowflake and cloud(AWS/Azure) with ability to leverage cloud services for data processing and storage.\n\n\n\n\n\n\n\nProficiency in Python programming language, including knowledge of data types, variables, functions, loops, conditionals, and other Python-specific concepts.\n\n\n\n\n\n\n\nKnowledge of ETL (Extract, Transform, Load) processes and tools, and ability to design and develop efficient ETL jobs using Python and Pyspark.\n\n\n\n\n\n\n\nShould have some experience on Snowflake RBAC and data security.\n\n\n\n\n\n\n\nShould have good experience in implementing CDC or SCDtype-2.\n\n\n\n\n\n\n\nShould have good experience in implementing Snowflake Best Practices\n\n\n\n\n\n\n\n\n\nIn-depth understanding of Data Warehouse, ETL concepts and Data Modelling\n\n\n\n\n\n\n\nExperience in requirement gathering, analysis, designing, development, and deployment.\n\n\n\n\n\n\n\nShould Have experience building data ingestion pipeline\n\n\n\n\n\n\n\nOptimize and tune data pipelines for performance and scalability\n\n\n\n\n\n\n\nAble to communicate with clients and lead team.\n\n\n\n\n\n\n\nProficiency in working with Airflow or other workflow management tools for scheduling and managing ETL jobs.\n\n\n\n\n\n\n\nGood to have experience in deployment using CI/CD tools and exp in repositories like Azure repo ,Github etc.\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nQualifications we seek in you!\n\n\n\nMinimum qualifications\n\n\n\n\n\n\n\n\nB.E./ Masters in Computer Science, Information technology, or Computer engineering or any equivalent degree withgood IT experience and relevant as Senior Snowflake Data Engineer.\n\n\n\n\n\n\n\nSkill Metrix:\n\n\n\n\n\n\n\n\n\n\nSnowflake, Python/PySpark, AWS/Azure, ETL concepts, Data Modeling & Data Warehousing concepts\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nWhy join Genpact\n\n\n\n\n\nBe a transformation leader - Work at the cutting edge of AI, automation, and digital innovation\n\n\n\n\n\n\n\nMake an impact - Drive change for global enterprises and solve business challenges that matter\n\n\n\n\n\n\n\nAccelerate your career - Get hands-on experience, mentorship, and continuous learning opportunities\n\n\n\n\n\n\n\nWork with the best - Join 140,000+ bold thinkers and problem-solvers who push boundaries every day\n\n\n\n\n\n\n\nThrive in a values-driven culture - Our courage, curiosity, and incisiveness - built on a foundation of integrity and inclusion - allow your ideas to fuel progress\n\n\n\n\n\nCome join the tech shapers and growth makers at Genpact and take your career in the only direction that matters: Up.\n\n\n\nLet&rsquos build tomorrow together.\n\n\n\n\n\n\nGenpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values respect and integrity, customer focus, and innovation.\nFurthermore, please do note that Genpact does not charge fees to process job applications and applicants are not required to pay to participate in our hiring process in any other way. Examples of such scams include purchasing a 'starter kit,' paying to apply, or purchasing equipment or training.",IT/Computers - Hardware & Networking,"['Airflow', 'snowflake', 'dbt', 'Pyspark', 'Data Warehousing', 'Azure', 'Python', 'Etl', 'AWS']",2025-06-17 06:00:47
AI Data Engineer,NTT Data,Fresher,,"Hyderabad, India","Req ID:303765\nNTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.\nWe are currently seeking a AI Data Engineer to join our team in Hyderabad, Telangana (IN-TG), India (IN).\nJob Title: Data Science & AIML, GenAI Lead/Engineer\nKey Responsibilities:\n. Develop and implement traditional machine learning algorithms.\n. Deploy at least one model in a production environment.\n. Write and maintain Python code for data science and machine learning projects.\nPreferred Qualifications:\n. Knowledge of Deep Learning (DL) techniques.\n. Experience working with Generative AI (GenAI) and Large Language Models (LLM).\n. Exposure to Langchain.\n#GenAINTT\nAbout NTT DATA\nNTT DATA is a $30 billion trusted global innovator of business and technology services. We serve 75% of the Fortune Global 100 and are committed to helping clients innovate, optimize and transform for long term success. As a Global Top Employer, we have diverse experts in more than 50 countries and a robust partner ecosystem of established and start-up companies. Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well as the development, implementation and management of applications, infrastructure and connectivity. We are one of the leading providers of digital and AI infrastructure in the world. NTT DATA is a part of NTT Group, which invests over $3.6 billion each year in R&D to help organizations and society move confidently and sustainably into the digital future. Visit us at\nNTT DATA endeavors to make accessible to any and all users. If you would like to contact us regarding the accessibility of our website or need assistance completing the application process, please contact us at . This contact information is for accommodation requests only and cannot be used to inquire about the status of applications. NTT DATA is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. For our EEO Policy Statement, please click . If you'd like more information on your EEO rights under the law, please click . For Pay Transparency information, please click.",IT/Computers - Software,"['Generative AI', 'Langchain', 'Large Language Models', 'Machine Learning', 'Python', 'Deep Learning']",2025-06-17 06:00:48
Data Engineer,Clifyx Technology,10-15 Years,,Bengaluru,"Required Skills and Experience:\n10+ years of experience in data engineering with a strong focus on Databricks.\nExperience with Databricks interface, including the workspace, clusters, and notebook organization.\nKnowledge of how notebooks integrate with Azure services such as Azure Data Lake and Azure Blob Storage.\nStrong knowledge of Python, SQL, and Spark for data transformation and writing code in notebooks for data manipulation and analysis.\nHands-on experience with Microsoft Power Platform.\nExperience with JSON, REST APIs, and Data Modeling.\nProficiency in CI/CD tools and processes.\nStrong analytical and problem-solving skills.\nDesign, develop, and maintain scalable data pipelines using Databricks.\nImplement CI/CD processes to automate and streamline data workflows.\nCollaborate with data scientists, analysts, and other engineers to understand data requirements and deliver solutions.",Recruiting,"['B4HANA', 'Lakehouse', 'CI/CD', 'Databricks', 'Python', 'Pyspark', 'Kafka', 'Sql', 'Devops', 'Data Modelling']",2025-06-17 06:00:49
Data Engineer,Iospl Technology Services,4-6 Years,,Ahmedabad,Job Responsibilities:\nTo transition legacy Rules from Python using the Polars Library to SparkSQL\nTo create new Rules using SparkSQL based on written requirements.\nMust Have Skills:\nUnderstanding of Polars library\nUnderstanding of SparkSQL (this is more important than Polars)\nGood English communication\nAbility to work in a collaborative environment\nExperience with US healthcare data preferred\nUnderstanding of SparkSQL (this is more important than Polars),Information Technology,"['polars', 'us healthcare data', 'Collaboration', 'Sparksql', 'python', 'Sql']",2025-06-17 06:00:51
Data Engineer,Iospl Technology Services,4-6 Years,,Pune,Job Responsibilities:\nTo transition legacy Rules from Python using the Polars Library to SparkSQL\nTo create new Rules using SparkSQL based on written requirements.\nMust Have Skills:\nUnderstanding of Polars library\nUnderstanding of SparkSQL (this is more important than Polars)\nGood English communication\nAbility to work in a collaborative environment\nExperience with US healthcare data preferred\nUnderstanding of SparkSQL (this is more important than Polars),Information Technology,"['polars', 'us healthcare data', 'Collaboration', 'Sparksql', 'python', 'Sql']",2025-06-17 06:00:52
Data Engineer,Iospl Technology Services,4-6 Years,,Hyderabad,Job Responsibilities:\nTo transition legacy Rules from Python using the Polars Library to SparkSQL\nTo create new Rules using SparkSQL based on written requirements.\nMust Have Skills:\nUnderstanding of Polars library\nUnderstanding of SparkSQL (this is more important than Polars)\nGood English communication\nAbility to work in a collaborative environment\nExperience with US healthcare data preferred\nUnderstanding of SparkSQL (this is more important than Polars),Information Technology,"['polars', 'us healthcare data', 'Collaboration', 'Sparksql', 'python', 'Sql']",2025-06-17 06:00:54
Data engineer,Aqilea,8-13 Years,,Bengaluru,"Responsibilities:\nTake end-to-end responsibility to build, optimize and support of existing and new data products towards the defined target vision\nBe a champion of DevOps mindset and principles and able to manage CI/CD pipelines and terraform as well as Cloud infrastructure, in our context, it is GCP (Google Cloud Platform).\nTo transform data into meaningful insights primarily using DBT and GCP Bigquery\nEnsure that our built data products work as independent units of deployment and non-functional aspects of the data products follow the defined standards for security, scalability, observability, and performance.\nWork close to the Product Owner and other stakeholders around vision for existing data products and identifying new data products to support our customer needs\nWork with product teams within and outside our domain around topics that relate to the data mesh concept.\nEvaluate and drive continuous improvement and reducing technical debt in the teams\nMaintain expertise in latest data/analytics and cloud technologies\nQualifications\nPassion for Data, people, and technology\nAt least 8+ years work experience including hands-on as either:\nData engineer on modern cloud data platforms /or advanced analytics environments.\nSoftware Engineer with cloud technologies and infrastructure\nExcellent Experience with DBT\nExperience in different data formats (Avro, Parquet)\nExperience in data query languages (SQL or similar)\nExperience in data centric programming using one of more programming languages Python, Java /or Scala.\nGood understanding of different data modelling techniques and trade-off\nKnowledge of NoSQL and RDBMS databases\nHave a collaborative and co-creative mindset with excellent communication skills\nMotivated to work in an environment that allows you to work and take decisions independently\nExperience in working with data visualization tools\nFluent in English both written and verbal\n\nAdvantage if you also have:\nExperience in GCP tools Dataflow, Dataproc and Bigquery\nExperience in data processing framework Beam, Spark, Hive, Flink\nBusiness understanding of retail industry",Information Technology,"['Consulting', 'Data Processing', 'Continuous Improvement', 'Nosql', 'RDBMS', 'Gcp', 'Scala', 'Data Visualization']",2025-06-17 06:00:55
Data engineer,Aqilea,8-13 Years,,Bengaluru,"Responsibilities:\nTake end-to-end responsibility to build, optimize and support of existing and new data products towards the defined target vision\nBe a champion of DevOps mindset and principles and able to manage CI/CD pipelines and terraform as well as Cloud infrastructure, in our context, it is GCP (Google Cloud Platform).\nTo transform data into meaningful insights primarily using DBT and GCP Bigquery\nEnsure that our built data products work as independent units of deployment and non-functional aspects of the data products follow the defined standards for security, scalability, observability, and performance.\nWork close to the Product Owner and other stakeholders around vision for existing data products and identifying new data products to support our customer needs\nWork with product teams within and outside our domain around topics that relate to the data mesh concept.\nEvaluate and drive continuous improvement and reducing technical debt in the teams\nMaintain expertise in latest data/analytics and cloud technologies\nQualifications\nPassion for Data, people, and technology\nAt least 8+ years work experience including hands-on as either:\nData engineer on modern cloud data platforms /or advanced analytics environments.\nSoftware Engineer with cloud technologies and infrastructure\nExcellent Experience with DBT\nExperience in different data formats (Avro, Parquet)\nExperience in data query languages (SQL or similar)\nExperience in data centric programming using one of more programming languages Python, Java /or Scala.\nGood understanding of different data modelling techniques and trade-off\nKnowledge of NoSQL and RDBMS databases\nHave a collaborative and co-creative mindset with excellent communication skills\nMotivated to work in an environment that allows you to work and take decisions independently\nExperience in working with data visualization tools\nFluent in English both written and verbal\n\nAdvantage if you also have:\nExperience in GCP tools Dataflow, Dataproc and Bigquery\nExperience in data processing framework Beam, Spark, Hive, Flink\nBusiness understanding of retail industry",Information Technology,"['Consulting', 'Data Processing', 'Continuous Improvement', 'Nosql', 'RDBMS', 'Gcp', 'Scala', 'Data Visualization']",2025-06-17 06:00:56
Data Engineer,Geetha Technology Solutions,4-9 Years,,Bengaluru,"4+ years of experience as a data developer using Python\nKnowledge in Spark, PySpark preferable but not mandatory\nAzure Cloud experience (preferred) Alternate Cloud\nexperience is fine preferred experience in Azure platform including\nAzure data Lake, data Bricks, data Factory\nWorking Knowledge on different file formats such as JSON, Parquet, CSV, etc.\nFamiliarity with data encryption, data masking\nDatabase experience in SQL Server is preferable\npreferred experience in NoSQL databases like MongoDB\nTeam player, reliable, self-motivated, and self-disciplined",Consulting,"['JSON/Parquet/CSV', 'Python', 'Azure Data Factory', 'Azure Data Lake', 'DataBricks', 'SQL Server']",2025-06-17 06:00:57
Data Engineer,Iospl Technology Services,4-6 Years,,Chennai,Job Responsibilities:\nTo transition legacy Rules from Python using the Polars Library to SparkSQL\nTo create new Rules using SparkSQL based on written requirements.\nMust Have Skills:\nUnderstanding of Polars library\nUnderstanding of SparkSQL (this is more important than Polars)\nGood English communication\nAbility to work in a collaborative environment\nExperience with US healthcare data preferred\nUnderstanding of SparkSQL (this is more important than Polars),Information Technology,"['polars', 'us healthcare data', 'Collaboration', 'Sparksql', 'python', 'Sql']",2025-06-17 06:00:58
Data Engineer,Clifyx Technology,5-8 Years,,Bengaluru,"Hands on experience in Test Automation tools such as Playwright, Protractor and must have TypeScript and JavaScript knowledge. Experience in Playwright is must.\nLead testing efforts, mentor team, and ensure quality assurance.\nCandidate should have good interpersonal and communication skills with Good testing knowledgeBankingTypeScript,",Recruiting,"['B4HANA', 'Lakehouse', 'CI/CD', 'Databricks', 'Python', 'Pyspark', 'Kafka', 'Sql', 'Devops']",2025-06-17 06:01:00
Data Engineer,Iospl Technology Services,4-6 Years,,Bengaluru,Job Responsibilities:\nTo transition legacy Rules from Python using the Polars Library to SparkSQL\nTo create new Rules using SparkSQL based on written requirements.\nMust Have Skills:\nUnderstanding of Polars library\nUnderstanding of SparkSQL (this is more important than Polars)\nGood English communication\nAbility to work in a collaborative environment\nExperience with US healthcare data preferred\nUnderstanding of SparkSQL (this is more important than Polars),Information Technology,"['polars', 'us healthcare data', 'Collaboration', 'Sparksql', 'python', 'Sql']",2025-06-17 06:01:01
Data engineer,Aqilea,4-9 Years,,Bengaluru,"Design and build scalable data architectures and pipelines that support machine learning, analytics, and IoT initiatives.\nDevelop and optimize data models and algorithms to process and analyse large-scale, complex data sets.\nImplement data governance, security, and compliance measures to ensure high-quality\nCollaborate with cross-functional teams (engineering, product, and business) to translate business requirements into data-driven solutions.\nEvaluate, integrate, and optimize new data technologies to enhance analytics capabilities and drive business outcomes.\nApply statistical methods, machine learning models, and data visualization techniques to deliver actionable insights.\nEstablish best practices for data management, including data quality, consistency, and scalability.\nConduct analysis to identify trends, patterns, and correlations within data to support strategic business initiatives.\nStay updated on the latest trends and innovations in data technologies and emerging data management practices.\nSkills Required :\nBachelors or masters degree in data science, Computer Science, Engineering, Statistics, or a related field.\n4.5-9 yearsof experience indata engineering, data science, or a similar analytical role, with a focus on emerging technologies.\nProficiency with big data frameworks (e.g., Hadoop, Spark, Kafka) and experience with modern cloud platforms (AWS, Azure, or GCP).\nSolid skills in Python, SQL, and optionally R, along with experience using machine learning libraries such as Scikit-learn, TensorFlow, or PyTorch.\nExperience with data visualization tools (e.g., Tableau or Power BI or D3.js) to communicate insights effectively.\nFamiliarity with IoT and edge computing data architectures is a plus.\nUnderstanding of data governance, compliance, and privacy standards.\nAbility to work with both structured and unstructured data.\nExcellent problem-solving, communication, and collaboration skills, with the ability to work in a fast-paced, cross-functional team environment.\nA passion for emerging technologies and a continuous desire to learn and innovate.",Information Technology,"['Computer Science', 'Backend', 'Consulting', 'Data Management', 'Machine Learning', 'Http']",2025-06-17 06:01:03
Data Engineer,Iospl Technology Services,4-6 Years,,Kolkata,Job Responsibilities:\nTo transition legacy Rules from Python using the Polars Library to SparkSQL\nTo create new Rules using SparkSQL based on written requirements.\nMust Have Skills:\nUnderstanding of Polars library\nUnderstanding of SparkSQL (this is more important than Polars)\nGood English communication\nAbility to work in a collaborative environment\nExperience with US healthcare data preferred\nUnderstanding of SparkSQL (this is more important than Polars),Information Technology,"['polars', 'us healthcare data', 'Collaboration', 'Sparksql', 'python', 'Sql']",2025-06-17 06:01:10
Data Engineer,Clifyx Technology,8-10 Years,,Bengaluru,"Strong communicator, from making presentations to technical writing\nExperience in financial domain preferably in the areas of Financial accounting and Risk.\nStrong data analysis and validation experience with attention to detail and understanding patterns\nGood understanding of Credit Risk, workflow and reporting solutions\nHave a flair for technology and are adept at leveraging the latest tools and technologies to increase team productivity and collaboration across dispersed teams\nExperience in Python, SQL and PL/SQL (Oracle) and writing queries, scripts.\nA real passion for and experience of Agile working practices, with a strong desire to work with baked in quality subject areas such as TDD, BDD, test automation and DevOps principles\nExperience using DevOps toolsets like GitLab\nHas prior experience of working on databases and usage of SQL to perform data analysis, preferably cloud technologies\nFamiliar with Azure Native Cloud services, software design and enterprise integration patterns.\nExperience working with / exposure to NLP, Gen AI, ML and data modelling projects, a plus\nHas prior experience of working on IT projects and has knowledge and experience of software development life cycle using Agile methodology\nIs we'll structured, very reliable and dedicated; has high attention to detail, has ability to handle a significant number of dependencies and issues ensuring nothing is missed out.\nHas excellent written and verbal communication skills, inter-personal and negotiation skills\nAbility to work as part of a global team with multiple delivery teams and engage with stakeholders at various levels\nAble to challenge the status quo and if required have the ability to push-back demands from stakeholders with right justification\nSomeone with a general ability to pick up information quickly and turn around deliverables under pressure\nA team player with excellent people management skills\nTakes ownership of tasks assigned to ultimate resolution\nAccuracy and timeliness of delivering solutions using the best IT standards and practices",Recruiting,"['Python', 'Sql', 'Devops', 'Azure', 'Agile']",2025-06-18 06:36:42
Azure Data Engineer (Mid),Syren Technologies Private Limited,5-8 Years,,Hyderabad,"Interpret data, analyze results using statistical techniques and provide ongoing reports\nDevelop and implement databases, data collection systems, data analytics, and other strategies that optimize efficiency and quality\nAcquire data from primary or secondary data sources and maintain databases/data systems\nWork with business stakeholders, project managers, business analysts, and other IT teams to understand the business needs and their requirements\nResponsible for designing, developing, implementing, and managing distributed applications and systems on Azure Cloud platform\nResponsible for ETL development, data analysis, technical design, and testing\nYou would be an individual contributor and/or oversee a small work effort and/or team\nAble to shift between priorities as needed throughout the workday\nRequirements\nDegree in computer science or equivalent preferred\nProven working experience as a Data Analyst or Business Data Analyst\n5+ Years of Hands-on experience with data modeling, database design, data mining, and segmentation techniques\n5+ years of experience in SQL database and TSQL\n3+ years of experience on ETL frameworks - Informatica or SSIS\nKnowledge of statistics and experience using statistical packages for analyzing datasets (Excel, SSIS, SAS, etc.)\nStrong analytical skills with the ability to collect, organize, analyze, and broadcast significant amounts of information with attention to detail and accuracy\nExperience dealing with structured, unstructured data\nPreferred to have Python, Spark experience\nNice to have designed and develop automation solutions utilizing Python\nEDW experience preferred - Azure Databricks, RedShift, Azure Synapse, etc",Software,"['Sql', 'Tsql', 'Etl', 'Informatica', 'Azure Databricks', 'Python']",2025-06-18 06:36:45
Azure Data Engineer (Mid),Syren Technologies Private Limited,5-8 Years,,Hyderabad,"Interpret data, analyze results using statistical techniques and provide ongoing reports\nDevelop and implement databases, data collection systems, data analytics, and other strategies that optimize efficiency and quality\nAcquire data from primary or secondary data sources and maintain databases/data systems\nWork with business stakeholders, project managers, business analysts, and other IT teams to understand the business needs and their requirements\nResponsible for designing, developing, implementing, and managing distributed applications and systems on Azure Cloud platform\nResponsible for ETL development, data analysis, technical design, and testing\nYou would be an individual contributor and/or oversee a small work effort and/or team\nAble to shift between priorities as needed throughout the workday\nRequirements\nDegree in computer science or equivalent preferred\nProven working experience as a Data Analyst or Business Data Analyst\n5+ Years of Hands-on experience with data modeling, database design, data mining, and segmentation techniques\n5+ years of experience in SQL database and TSQL\n3+ years of experience on ETL frameworks - Informatica or SSIS\nKnowledge of statistics and experience using statistical packages for analyzing datasets (Excel, SSIS, SAS, etc.)\nStrong analytical skills with the ability to collect, organize, analyze, and broadcast significant amounts of information with attention to detail and accuracy\nExperience dealing with structured, unstructured data\nPreferred to have Python, Spark experience\nNice to have designed and develop automation solutions utilizing Python\nEDW experience preferred - Azure Databricks, RedShift, Azure Synapse, etc",Software,"['Sql', 'Tsql', 'Etl', 'Informatica', 'Azure Databricks', 'Python']",2025-06-18 06:36:45
AWS Data Engineer with Redshift,Zensar Technologies Limited,3-6 Years,,"Kolkata, Mumbai, Pune","Description\nWe are looking for an experienced AWS Data Engineer to join our team in India. The ideal candidate will have 3-6 years of experience in data engineering, with a strong focus on AWS technologies. You will be responsible for building and maintaining robust data pipelines, ensuring data quality, and collaborating with various teams to deliver actionable insights from data.\nResponsibilities\nDesign, develop, and maintain scalable data pipelines using AWS services such as AWS Glue, AWS Lambda, and Amazon Redshift.\nImplement data ingestion strategies and ensure data quality across various data sources.\nCollaborate with data scientists and analysts to understand data requirements and deliver optimized data solutions.\nMonitor and troubleshoot data workflows, ensuring high availability and performance.\nOptimize database and ETL processes for improved efficiency and lower costs.\nSkills and Qualifications\nBachelor's degree in Computer Science, Engineering, or a related field.\n3-6 years of experience in data engineering or related roles, preferably with AWS.\nProficiency in AWS services such as S3, Glue, Redshift, RDS, and Athena.\nStrong knowledge of SQL and experience with data modeling and ETL processes.\nExperience with programming languages such as Python or Scala for data manipulation and scripting.\nFamiliarity with data warehousing concepts and architecture.\nKnowledge of big data technologies such as Apache Spark or Hadoop is a plus.\nExperience with version control systems like Git.","Information Technology, Information Services","['Redshift', 'AWS']",2025-06-18 06:36:46
Sr Data Engineer,Geetha Technology Solutions,1-3 Years,,Chennai,"Strong experience in Python\nGood experience in Databricks\nExperience working in AWS/Azure Cloud Platform.\nExperience working with REST APIs and services, messaging and event technologies.\nExperience with ETL or building Data Pipeline tools\nExperience with streaming platforms such as Kafka.\nDemonstrated experience working with large and complex data sets.\nAbility to document data pipeline architecture and design\nExperience in Airflow is nice to have\nTo build complex Deltalake",Consulting,"['Delta Lake', 'Python', 'Databricks', 'AWS', 'Kafka', 'Etl']",2025-06-18 06:36:48
Mid Data Engineer,Clifyx Technology,5-10 Years,,"Hyderabad, Bengaluru","We are seeking a Mid Data Engineer with a strong background in big data technologies to join our dynamic team. The ideal candidate will be instrumental in designing, developing, and optimizing data processing pipelines and analytics solutions on the Databricks platform. This role requires a professional who is passionate about building scalable and reliable data solutions and eager to contribute to our data-driven initiatives.\nKey Responsibilities\nDesign and develop robust data processing pipelines and analytics solutions primarily using Databricks, PySpark, and SQL.\nArchitect scalable and efficient data models and storage solutions on the Databricks platform.\nCollaborate closely with architects and other teams to facilitate the migration of existing solutions to Databricks.\nOptimize the performance and reliability of Databricks clusters and jobs to consistently meet service level agreements (SLAs) and business requirements.\nImplement best practices for data governance, security, and compliance within the Databricks environment.\nMentor junior engineers, providing technical guidance and fostering their growth.\nStay current with emerging technologies and trends in data engineering and analytics to drive continuous improvement.\nContribute to a fast-paced environment, delivering scalable and reliable data solutions.\nDemonstrate strong communication and collaboration skills, working effectively within cross-functional teams.\nRequired Skills & Experience\nTotal Years of Experience: 6+ years.\nRelevant Years of Experience: 5+ years in Data Engineering.\nMandatory Skills: Databricks: 5+ Years of experience.\nPySpark: 5+ Years of experience.\nSpark: 5+ Years of experience.\nSQL: 5+ Years of experience.\nStrong understanding of distributed computing principles and extensive experience with big data technologies such as Apache Spark.\nProven track record of delivering scalable and reliable data solutions.\nCloud Platforms: 2+ Years of experience with AWS (or other cloud platforms such as Azure, GCP, and their associated data services).\nProblem-Solving: Excellent problem-solving skills and meticulous attention to detail.\nGood to Have Skills\nExperience with containerization technologies such as Docker and Kubernetes.\nKnowledge of DevOps practices for automated deployment and monitoring of data pipelines.\nLogistics & Compensation\nVendor Billing Range: INR 8000/Day.\nNotice Period: 15 days.\nWork Model: Hybrid.\nBackground Check: Post onboarding.\nTo Apply:\nIf you are a passionate Data Engineer looking for an exciting opportunity to work with cutting-edge technologies, please apply with your resume.","Recruiting, Staffing Agency","['Data Bricks', 'AWS', 'Azure', 'Gcp', 'Pyspark', 'Sql']",2025-06-18 06:36:49
Azure Data Engineer || Noida || Immediate joiner only,Compunnel Technology India Private Limited,7-12 Years,INR 18 - 20 LPA,"Noida, Delhi NCR","Position Overview:We are seeking a skilled Azure Data Engineer to join our dynamic team. The ideal candidate will have extensive experience in data engineering, working with Azure cloud services, and designing and implementing scalable data solutions. You will play a crucial role in developing, optimizing, and maintaining data pipelines and architectures, ensuring data quality and availability across various platforms.\nKey Responsibilities:\nDesign, develop, and maintain data pipelines and ETL processes using Azure Data Factory, Azure Databricks, and Azure Synapse Analytics.\nBuild and optimize data storage solutions using Azure Data Lake, Azure SQL Database, and Azure Cosmos DB.\nCollaborate with data scientists, analysts, and business stakeholders to understand data requirements and deliver solutions.\nImplement data quality checks, data governance, and security best practices across data platforms.\nMonitor, troubleshoot, and optimize data workflows for performance and scalability.\nDevelop and maintain data models, data cataloging, and metadata management.\nAutomate data integration and transformation processes using Azure DevOps and CI/CD pipelines.\nStay up-to-date with emerging Azure technologies and data engineering trends.\nQualifications:\nBachelors degree in Computer Science, Information Technology, or a related field.\n6+ years of experience in data engineering with a focus on Azure cloud services.\nProficiency in Azure Data Factory, Azure Databricks, Azure Synapse Analytics, and Azure SQL Database.\nStrong experience with SQL, Python, or other scripting languages.\nFamiliarity with data modeling, ETL design, and big data tools such as Hadoop or Spark.\nExperience with data warehousing concepts, data lakes, and data pipelines.\nUnderstanding of data governance, data quality, and security best practices.\nExcellent problem-solving skills and ability to work in a fast-paced, collaborative environment.\nPreferred Skills:\nAzure certification (e.g., Microsoft Certified: Azure Data Engineer Associate) is a plus.\nExperience with Azure Logic Apps, Azure Functions, and API Management.\nKnowledge of Power BI, Tableau, or other data visualization tools.",Information Technology,"['Data Bricks', 'Data Factory', 'Data Modeling', 'Data Lake', 'Data Warehousing', 'Cosmos DB', 'Azure', 'Sql', 'Python', 'Etl']",2025-06-18 06:36:51
