job_title,company_name,experience,salary,location,industry,job_description,skills,scraped_at
Lead Consultant - Snowflake Data Engineer,Genpact,Fresher,,Hyderabad,IT/Computers - Hardware & Networking,"With a startup spirit and 80,000+ curious and courageous minds, we have the expertise to go deep with the world&rsquos biggest brands&mdashand we have fun doing it. Now, we&rsquore calling all you rule-breakers and risk-takers who see the world differently and are bold enough to reinvent it. Come, transform with us.\nInviting applications for the role of Lead Consultant - Snowflake Data Engineer!\nThe candidate will work as a Snowflake Architect with team of Quantitative Analyst and Modelers, as well as various other business and technology units. The individual will be part of an Agile team working closely with team members in India.\nResponsibilities\n. Will be responsible to plan, design, develop and maintain the data architecture, data models and standards for various Data Integration & Data warehouse projects in snowflake.\n. Ensure new features and subject areas are modelled to integrate with existing structures and provide a consistent view.\n. Develop and maintain documentation of the data architecture, data flow and data models of the data warehouse appropriate for various audiences.\n. Provide direction on adoption of Cloud technologies (Snowflake) and industry best practices in the field of data warehouse architecture and modelling.\n. providing technical leadership to large enterprise scale projects.\n. Will also be responsible for preparing estimates and defining technical solutions to proposals (RFPs).\n. This role requires a broad range of skills and the ability to step into different roles depending on the size and scope of the project.\nQualifications\nMinimum qualifications\n. BE/B Tech/ MCA\n. Excellent written and verbal communication skills\n. Must have experience at least two end to end implementation of Snowflake cloud data warehouse and 3 end to end data warehouse implementations on-premise .\n. Expertise in Snowflake - data modelling, ELT using Snowflake SQL, implementing complex stored Procedures and standard DWH and ETL concepts.\n. Expertise in Snowflake advanced concepts like setting up resource monitors, RBAC controls, virtual warehouse sizing, query performance tuning,\n. Zero copy clone, time travel and understand how to use these features.\n. Expertise in deploying Snowflake features such as data sharing, events and lake-house patterns.\n. Hands-on experience with Snowflake utilities, SnowSQL, SnowPipe, Big Data model techniques using Python.\n. Experience in Data Migration from RDBMS to Snowflake cloud data warehouse.\n\nPreferred qualifications\n. Experience with data security and data access controls and design.\n. Experience with AWS or Azure data storage and management technologies such as S3 and ADLS.\n. Must have experience in DBT, Fivetran, GCP, Github\n. Deep understanding of relational as well as NoSQL data stores, methods and approaches (star and snowflake, dimensional modelling)\n. Build processes supporting data transformation, data structures, metadata, dependency and workload management\n. Proficiency in RDBMS, complex SQL, PL/SQL.\n. Unix Shell Scripting, performance tuning and troubleshoot (additional benfit)\n. Provide resolution to an extensive range of complicated data pipeline related problems, proactively and as issues surface\n. Must have expertise in AWS or Azure Platform as a Service (PAAS).\n. Certified Snowflake cloud data warehouse Architect (Desirable).\n. Should be able to troubleshoot problems across infrastructure, platform and application domains.\n. Must have experience of Agile development methodologies\n. Strong written communication skills. Is effective and persuasive in both written and oral communication Review the architectural/ technological solutions for ongoing projects and ensure right choice of solution.\n\n\nGenpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. For more information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn, and YouTube.",[],2025-06-10 19:39:17
Lead Consultant - Snowflake Data Engineer,Genpact,Fresher,,Hyderabad,IT/Computers - Hardware & Networking,"With a startup spirit and 80,000+ curious and courageous minds, we have the expertise to go deep with the world&rsquos biggest brands&mdashand we have fun doing it. Now, we&rsquore calling all you rule-breakers and risk-takers who see the world differently and are bold enough to reinvent it. Come, transform with us.\nInviting applications for the role of Lead Consultant - Snowflake Data Engineer!\nThe candidate will work as a Snowflake Architect with team of Quantitative Analyst and Modelers, as well as various other business and technology units. The individual will be part of an Agile team working closely with team members in India.\nResponsibilities\n. Will be responsible to plan, design, develop and maintain the data architecture, data models and standards for various Data Integration & Data warehouse projects in snowflake.\n. Ensure new features and subject areas are modelled to integrate with existing structures and provide a consistent view.\n. Develop and maintain documentation of the data architecture, data flow and data models of the data warehouse appropriate for various audiences.\n. Provide direction on adoption of Cloud technologies (Snowflake) and industry best practices in the field of data warehouse architecture and modelling.\n. providing technical leadership to large enterprise scale projects.\n. Will also be responsible for preparing estimates and defining technical solutions to proposals (RFPs).\n. This role requires a broad range of skills and the ability to step into different roles depending on the size and scope of the project.\nQualifications\nMinimum qualifications\n. BE/B Tech/ MCA\n. Excellent written and verbal communication skills\n. Must have experience at least two end to end implementation of Snowflake cloud data warehouse and 3 end to end data warehouse implementations on-premise .\n. Expertise in Snowflake - data modelling, ELT using Snowflake SQL, implementing complex stored Procedures and standard DWH and ETL concepts.\n. Expertise in Snowflake advanced concepts like setting up resource monitors, RBAC controls, virtual warehouse sizing, query performance tuning,\n. Zero copy clone, time travel and understand how to use these features.\n. Expertise in deploying Snowflake features such as data sharing, events and lake-house patterns.\n. Hands-on experience with Snowflake utilities, SnowSQL, SnowPipe, Big Data model techniques using Python.\n. Experience in Data Migration from RDBMS to Snowflake cloud data warehouse.\n\nPreferred qualifications\n. Experience with data security and data access controls and design.\n. Experience with AWS or Azure data storage and management technologies such as S3 and ADLS.\n. Must have experience in DBT, Fivetran, GCP, Github\n. Deep understanding of relational as well as NoSQL data stores, methods and approaches (star and snowflake, dimensional modelling)\n. Build processes supporting data transformation, data structures, metadata, dependency and workload management\n. Proficiency in RDBMS, complex SQL, PL/SQL.\n. Unix Shell Scripting, performance tuning and troubleshoot (additional benfit)\n. Provide resolution to an extensive range of complicated data pipeline related problems, proactively and as issues surface\n. Must have expertise in AWS or Azure Platform as a Service (PAAS).\n. Certified Snowflake cloud data warehouse Architect (Desirable).\n. Should be able to troubleshoot problems across infrastructure, platform and application domains.\n. Must have experience of Agile development methodologies\n. Strong written communication skills. Is effective and persuasive in both written and oral communication Review the architectural/ technological solutions for ongoing projects and ensure right choice of solution.\n\n\nGenpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. For more information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn, and YouTube.",[],2025-06-10 19:39:18
Lead Consultant - Snowflake Data Engineer,Genpact,Fresher,,Hyderabad,IT/Computers - Hardware & Networking,"With a startup spirit and 80,000+ curious and courageous minds, we have the expertise to go deep with the world&rsquos biggest brands&mdashand we have fun doing it. Now, we&rsquore calling all you rule-breakers and risk-takers who see the world differently and are bold enough to reinvent it. Come, transform with us.\nInviting applications for the role of Lead Consultant - Snowflake Data Engineer!\nThe candidate will work as a Snowflake Architect with team of Quantitative Analyst and Modelers, as well as various other business and technology units. The individual will be part of an Agile team working closely with team members in India.\nResponsibilities\n. Will be responsible to plan, design, develop and maintain the data architecture, data models and standards for various Data Integration & Data warehouse projects in snowflake.\n. Ensure new features and subject areas are modelled to integrate with existing structures and provide a consistent view.\n. Develop and maintain documentation of the data architecture, data flow and data models of the data warehouse appropriate for various audiences.\n. Provide direction on adoption of Cloud technologies (Snowflake) and industry best practices in the field of data warehouse architecture and modelling.\n. providing technical leadership to large enterprise scale projects.\n. Will also be responsible for preparing estimates and defining technical solutions to proposals (RFPs).\n. This role requires a broad range of skills and the ability to step into different roles depending on the size and scope of the project.\nQualifications\nMinimum qualifications\n. BE/B Tech/ MCA\n. Excellent written and verbal communication skills\n. Must have experience at least two end to end implementation of Snowflake cloud data warehouse and 3 end to end data warehouse implementations on-premise .\n. Expertise in Snowflake - data modelling, ELT using Snowflake SQL, implementing complex stored Procedures and standard DWH and ETL concepts.\n. Expertise in Snowflake advanced concepts like setting up resource monitors, RBAC controls, virtual warehouse sizing, query performance tuning,\n. Zero copy clone, time travel and understand how to use these features.\n. Expertise in deploying Snowflake features such as data sharing, events and lake-house patterns.\n. Hands-on experience with Snowflake utilities, SnowSQL, SnowPipe, Big Data model techniques using Python.\n. Experience in Data Migration from RDBMS to Snowflake cloud data warehouse.\n\nPreferred qualifications\n. Experience with data security and data access controls and design.\n. Experience with AWS or Azure data storage and management technologies such as S3 and ADLS.\n. Must have experience in DBT, Fivetran, GCP, Github\n. Deep understanding of relational as well as NoSQL data stores, methods and approaches (star and snowflake, dimensional modelling)\n. Build processes supporting data transformation, data structures, metadata, dependency and workload management\n. Proficiency in RDBMS, complex SQL, PL/SQL.\n. Unix Shell Scripting, performance tuning and troubleshoot (additional benfit)\n. Provide resolution to an extensive range of complicated data pipeline related problems, proactively and as issues surface\n. Must have expertise in AWS or Azure Platform as a Service (PAAS).\n. Certified Snowflake cloud data warehouse Architect (Desirable).\n. Should be able to troubleshoot problems across infrastructure, platform and application domains.\n. Must have experience of Agile development methodologies\n. Strong written communication skills. Is effective and persuasive in both written and oral communication Review the architectural/ technological solutions for ongoing projects and ensure right choice of solution.\n\n\nGenpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. For more information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn, and YouTube.",[],2025-06-10 19:39:19
Lead Consultant - Snowflake Data Engineer,Genpact,Fresher,,Hyderabad,IT/Computers - Hardware & Networking,"With a startup spirit and 80,000+ curious and courageous minds, we have the expertise to go deep with the world&rsquos biggest brands&mdashand we have fun doing it. Now, we&rsquore calling all you rule-breakers and risk-takers who see the world differently and are bold enough to reinvent it. Come, transform with us.\nInviting applications for the role of Lead Consultant - Snowflake Data Engineer!\nThe candidate will work as a Snowflake Architect with team of Quantitative Analyst and Modelers, as well as various other business and technology units. The individual will be part of an Agile team working closely with team members in India.\nResponsibilities\n. Will be responsible to plan, design, develop and maintain the data architecture, data models and standards for various Data Integration & Data warehouse projects in snowflake.\n. Ensure new features and subject areas are modelled to integrate with existing structures and provide a consistent view.\n. Develop and maintain documentation of the data architecture, data flow and data models of the data warehouse appropriate for various audiences.\n. Provide direction on adoption of Cloud technologies (Snowflake) and industry best practices in the field of data warehouse architecture and modelling.\n. providing technical leadership to large enterprise scale projects.\n. Will also be responsible for preparing estimates and defining technical solutions to proposals (RFPs).\n. This role requires a broad range of skills and the ability to step into different roles depending on the size and scope of the project.\nQualifications\nMinimum qualifications\n. BE/B Tech/ MCA\n. Excellent written and verbal communication skills\n. Must have experience at least two end to end implementation of Snowflake cloud data warehouse and 3 end to end data warehouse implementations on-premise .\n. Expertise in Snowflake - data modelling, ELT using Snowflake SQL, implementing complex stored Procedures and standard DWH and ETL concepts.\n. Expertise in Snowflake advanced concepts like setting up resource monitors, RBAC controls, virtual warehouse sizing, query performance tuning,\n. Zero copy clone, time travel and understand how to use these features.\n. Expertise in deploying Snowflake features such as data sharing, events and lake-house patterns.\n. Hands-on experience with Snowflake utilities, SnowSQL, SnowPipe, Big Data model techniques using Python.\n. Experience in Data Migration from RDBMS to Snowflake cloud data warehouse.\n\nPreferred qualifications\n. Experience with data security and data access controls and design.\n. Experience with AWS or Azure data storage and management technologies such as S3 and ADLS.\n. Must have experience in DBT, Fivetran, GCP, Github\n. Deep understanding of relational as well as NoSQL data stores, methods and approaches (star and snowflake, dimensional modelling)\n. Build processes supporting data transformation, data structures, metadata, dependency and workload management\n. Proficiency in RDBMS, complex SQL, PL/SQL.\n. Unix Shell Scripting, performance tuning and troubleshoot (additional benfit)\n. Provide resolution to an extensive range of complicated data pipeline related problems, proactively and as issues surface\n. Must have expertise in AWS or Azure Platform as a Service (PAAS).\n. Certified Snowflake cloud data warehouse Architect (Desirable).\n. Should be able to troubleshoot problems across infrastructure, platform and application domains.\n. Must have experience of Agile development methodologies\n. Strong written communication skills. Is effective and persuasive in both written and oral communication Review the architectural/ technological solutions for ongoing projects and ensure right choice of solution.\n\n\nGenpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. For more information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn, and YouTube.",[],2025-06-10 19:39:20
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:26
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:26
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:27
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:28
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:29
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:30
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:31
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:32
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:33
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:34
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:35
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:36
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:37
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:38
Data Engineer (Streamlit Expertise),Luxoft India Llp,5-10 Years,,Remote,Login to check your skill match score,"Develop scalable data collection, storage, and distribution platform to house data from vendors, research providers, exchanges, PBs, and web-scraping. Make data available to systematic & fundamental PMs, and enterprise functions: Ops, Risk, Trading, and Compliance. Develop internal data products and analytics\nResponsibilities\nWeb scraping using scripts/APIs/Tools\nHelp build and maintain greenfield data platform running on Snowflake and AWS\nUnderstand the existing pipelines and enhance pipelines for the new requirements.\nOnboarding new data providers\nData migration projects\nSkills\nSQL\nsenior level\nPython\nsenior level\nStreamlit Expertise\nLinux\nContainerization (Docker, Kubernetes)\nGood communication skills\nAWS\nDev ops skills (K8s, Docker, Jenkins)\nNice to have\nMarket Data Projects/ Capital markets exp\nSnowflake is a big plus\nAirflow","['Streamlit', 'Jenkins', 'Linux', 'Docker', 'Sql', 'Python', 'Kubernetes', 'Aws']",2025-06-10 19:39:39
Data & AI Engineer,Luxoft India Llp,2-6 Years,,Bengaluru,Login to check your skill match score,"Project Description:\nDXC - a Fortune 500 global IT services leader. At DXC Technology we deliver the mission-critical IT services that move the world. Every day we use the power of technology to build better futures for our customers, colleagues, environment, and communities across the globe.\nWe are flexible - we provide everything you need to comfortably work from home, but we also keep our offices open for collaboration, meetings, and building a strong team spirit. We tailor everyone's development path to their individual interests through training and additional certifications.\nWe are seeking an experienced SAP SuccessFactors Employee Central Payroll Consultant with specialized knowledge in payroll. The ideal candidate will have a deep understanding of payroll processes, compliance requirements, and the ability to implement and support SAP SuccessFactors Payroll solutions.\nResponsibilities:\nImplement and configure SAP SuccessFactors Employee Central solutions for clients.\nProvide expert advice on RBPs\nCollaborate with clients to gather requirements by organizing workshops, design and configure Employee Central solution that meet their needs.\nConduct system testing, troubleshooting, and provide ongoing support.\nTrain and support end-users to ensure successful adoption of the Employee Central system.\nStay current with SAP SuccessFactors updates and best practices.\nMandatory Skills Description:\nProven experience as an SAP SuccessFactors Employee Central Consultant.\nStrong understanding and configuration knowledge of SAP SuccessFactors Employee Central module.\nExcellent problem-solving skills and attention to detail.\nAbility to work independently and manage multiple projects simultaneously.\nStrong communication and interpersonal skills.\nNice-to-Have Skills Description:\nSAP SuccessFactors Employee Central certification.\nFamiliarity with SAP's activate project management methodology.","['Data Analysis', 'Tensorflow', 'Machine Learning', 'Data Visualization', 'Big Data', 'Python', 'Sql']",2025-06-10 19:39:47
